,日期1,总有功功率（kw）,最高温度,最低温度,白天风力风向,夜晚风力风向,天气1,天气2
1261,2018/1/13 03:15:00,228657.0986,17,7,0,0,1,1
1262,2018/1/13 03:30:00,227242.6631,17,7,0,0,1,1
1263,2018/1/13 03:45:00,226683.892,17,7,0,0,1,1
1264,2018/1/13 04:00:00,234369.3675,17,7,0,0,1,1
1265,2018/1/13 04:15:00,223227.5946,17,7,0,0,1,1
1266,2018/1/13 04:30:00,235481.3694,17,7,0,0,1,1
1267,2018/1/13 04:45:00,224965.885,17,7,0,0,1,1
1268,2018/1/13 05:00:00,234457.3711,17,7,0,0,1,1
1269,2018/1/13 05:15:00,224911.4159,17,7,0,0,1,1
1270,2018/1/13 05:30:00,225473.5349,17,7,0,0,1,1
1271,2018/1/13 05:45:00,227883.3018,17,7,0,0,1,1
1272,2018/1/13 06:00:00,234008.6719,17,7,0,0,1,1
1273,2018/1/13 06:15:00,228436.6392,17,7,0,0,1,1
1274,2018/1/13 06:30:00,231871.2221,17,7,0,0,1,1
1275,2018/1/13 06:45:00,233164.8489,17,7,0,0,1,1
1276,2018/1/13 07:00:00,239588.1691,17,7,0,0,1,1
1277,2018/1/13 07:15:00,243008.6547,17,7,0,0,1,1
1278,2018/1/13 07:30:00,243555.1029,17,7,0,0,1,1
1279,2018/1/13 07:45:00,248479.5599,17,7,0,0,1,1
1280,2018/1/13 08:00:00,252135.9311,17,7,0,0,1,1
1281,2018/1/13 08:15:00,257333.4849,17,7,0,0,1,1
1282,2018/1/13 08:30:00,262067.5799,17,7,0,0,1,1
1283,2018/1/13 08:45:00,266642.3303,17,7,0,0,1,1
1284,2018/1/13 09:00:00,273359.8195,17,7,0,0,1,1
1285,2018/1/13 09:15:00,269802.6619,17,7,0,0,1,1
1286,2018/1/13 09:30:00,270851.8934,17,7,0,0,1,1
1287,2018/1/13 09:45:00,273581.5547,17,7,0,0,1,1
1288,2018/1/13 10:00:00,279159.0412,17,7,0,0,1,1
1289,2018/1/13 10:15:00,276217.203,17,7,0,0,1,1
1290,2018/1/13 10:30:00,279490.7499,17,7,0,0,1,1
1291,2018/1/13 10:45:00,277983.9044,17,7,0,0,1,1
1292,2018/1/13 11:00:00,285376.8781,17,7,0,0,1,1
1293,2018/1/13 11:15:00,280500.9518,17,7,0,0,1,1
1294,2018/1/13 11:30:00,278637.4351,17,7,0,0,1,1
1295,2018/1/13 11:45:00,276681.149,17,7,0,0,1,1
1296,2018/1/13 12:00:00,276841.9661,17,7,0,0,1,1
1297,2018/1/13 12:15:00,264684.3814,17,7,0,0,1,1
1298,2018/1/13 12:30:00,285375.7016,17,7,0,0,1,1
1299,2018/1/13 12:45:00,264350.7187,17,7,0,0,1,1
1300,2018/1/13 13:00:00,270241.0325,17,7,0,0,1,1
1301,2018/1/13 13:15:00,264441.077,17,7,0,0,1,1
1302,2018/1/13 13:30:00,265359.7631,17,7,0,0,1,1
1303,2018/1/13 13:45:00,270707.1312,17,7,0,0,1,1
1304,2018/1/13 14:00:00,278120.382,17,7,0,0,1,1
1305,2018/1/13 14:15:00,272448.6013,17,7,0,0,1,1
1306,2018/1/13 14:30:00,270306.3434,17,7,0,0,1,1
1307,2018/1/13 14:45:00,271964.7947,17,7,0,0,1,1
1308,2018/1/13 15:00:00,277090.8103,17,7,0,0,1,1
1309,2018/1/13 15:15:00,270536.2698,17,7,0,0,1,1
1310,2018/1/13 15:30:00,272785.0459,17,7,0,0,1,1
1311,2018/1/13 15:45:00,271908.6863,17,7,0,0,1,1
1312,2018/1/13 16:00:00,278882.1268,17,7,0,0,1,1
1313,2018/1/13 16:15:00,293361.4419,17,7,0,0,1,1
1314,2018/1/13 16:30:00,275401.1144,17,7,0,0,1,1
1315,2018/1/13 16:45:00,277936.4343,17,7,0,0,1,1
1316,2018/1/13 17:00:00,283330.1595,17,7,0,0,1,1
1317,2018/1/13 17:15:00,281692.1113,17,7,0,0,1,1
1318,2018/1/13 17:30:00,278997.7662,17,7,0,0,1,1
1319,2018/1/13 17:45:00,278711.9361,17,7,0,0,1,1
1320,2018/1/13 18:00:00,281685.3929,17,7,0,0,1,1
1321,2018/1/13 18:15:00,281735.1027,17,7,0,0,1,1
1322,2018/1/13 18:30:00,282161.233,17,7,0,0,1,1
1323,2018/1/13 18:45:00,284094.2037,17,7,0,0,1,1
1324,2018/1/13 19:00:00,288444.7814,17,7,0,0,1,1
1325,2018/1/13 19:15:00,283395.2253,17,7,0,0,1,1
1326,2018/1/13 19:30:00,281032.3866,17,7,0,0,1,1
1327,2018/1/13 19:45:00,278801.5421,17,7,0,0,1,1
1328,2018/1/13 20:00:00,284127.2746,17,7,0,0,1,1
1329,2018/1/13 20:15:00,276754.0631,17,7,0,0,1,1
1330,2018/1/13 20:30:00,277799.4885,17,7,0,0,1,1
1331,2018/1/13 20:45:00,278398.8893,17,7,0,0,1,1
1332,2018/1/13 21:00:00,284572.7254,17,7,0,0,1,1
1333,2018/1/13 21:15:00,277427.1827,17,7,0,0,1,1
1334,2018/1/13 21:30:00,276707.8996,17,7,0,0,1,1
1335,2018/1/13 21:45:00,274536.3878,17,7,0,0,1,1
1336,2018/1/13 22:00:00,279555.792,17,7,0,0,1,1
1337,2018/1/13 22:15:00,274145.1169,17,7,0,0,1,1
1338,2018/1/13 22:30:00,270758.1947,17,7,0,0,1,1
1339,2018/1/13 22:45:00,268167.1137,17,7,0,0,1,1
1340,2018/1/13 23:00:00,269996.7272,17,7,0,0,1,1
1341,2018/1/13 23:15:00,259609.4029,17,7,0,0,1,1
1342,2018/1/13 23:30:00,267704.6087,17,7,0,0,1,1
1343,2018/1/13 23:45:00,251174.2322,17,7,0,0,1,1
1344,2018/1/14 00:00:00,254620.2619,20,10,0,0,2,2
1345,2018/1/14 00:15:00,246098.2032,20,10,0,0,2,2
1346,2018/1/14 00:30:00,240377.4932,20,10,0,0,2,2
1347,2018/1/14 00:45:00,240528.6284,20,10,0,0,2,2
1348,2018/1/14 01:00:00,243295.3742,20,10,0,0,2,2
1349,2018/1/14 01:15:00,235143.9077,20,10,0,0,2,2
1350,2018/1/14 01:30:00,234452.8684,20,10,0,0,2,2
1351,2018/1/14 01:45:00,233806.1715,20,10,0,0,2,2
1352,2018/1/14 02:00:00,237023.8375,20,10,0,0,2,2
1353,2018/1/14 02:15:00,229575.8002,20,10,0,0,2,2
1354,2018/1/14 02:30:00,225742.5767,20,10,0,0,2,2
1355,2018/1/14 02:45:00,226323.677,20,10,0,0,2,2
1356,2018/1/14 03:00:00,231446.8591,20,10,0,0,2,2
1357,2018/1/14 03:15:00,225985.344,20,10,0,0,2,2
1358,2018/1/14 03:30:00,223595.7558,20,10,0,0,2,2
1359,2018/1/14 03:45:00,224820.6473,20,10,0,0,2,2
1360,2018/1/14 04:00:00,228434.1557,20,10,0,0,2,2
1361,2018/1/14 04:15:00,223562.51100000003,20,10,0,0,2,2
1362,2018/1/14 04:30:00,226238.0039,20,10,0,0,2,2
1363,2018/1/14 04:45:00,221349.9454,20,10,0,0,2,2
1364,2018/1/14 05:00:00,231523.8754,20,10,0,0,2,2
1365,2018/1/14 05:15:00,222695.1271,20,10,0,0,2,2
1366,2018/1/14 05:30:00,223721.0868,20,10,0,0,2,2
1367,2018/1/14 05:45:00,224958.9239,20,10,0,0,2,2
1368,2018/1/14 06:00:00,228510.9659,20,10,0,0,2,2
1369,2018/1/14 06:15:00,227310.1871,20,10,0,0,2,2
1370,2018/1/14 06:30:00,226116.8474,20,10,0,0,2,2
1371,2018/1/14 06:45:00,229023.607,20,10,0,0,2,2
1372,2018/1/14 07:00:00,231948.4196,20,10,0,0,2,2
1373,2018/1/14 07:15:00,232152.3738,20,10,0,0,2,2
1374,2018/1/14 07:30:00,238786.0938,20,10,0,0,2,2
1375,2018/1/14 07:45:00,241698.8625,20,10,0,0,2,2
1376,2018/1/14 08:00:00,260815.589,20,10,0,0,2,2
1377,2018/1/14 08:15:00,248342.2443,20,10,0,0,2,2
1378,2018/1/14 08:30:00,252166.7723,20,10,0,0,2,2
1379,2018/1/14 08:45:00,256555.8229,20,10,0,0,2,2
1380,2018/1/14 09:00:00,263014.5652,20,10,0,0,2,2
1381,2018/1/14 09:15:00,260448.8516,20,10,0,0,2,2
1382,2018/1/14 09:30:00,264235.0588,20,10,0,0,2,2
1383,2018/1/14 09:45:00,266126.3644,20,10,0,0,2,2
1384,2018/1/14 10:00:00,275458.6729,20,10,0,0,2,2
1385,2018/1/14 10:15:00,269368.1299,20,10,0,0,2,2
1386,2018/1/14 10:30:00,270822.5327,20,10,0,0,2,2
1387,2018/1/14 10:45:00,270728.6939,20,10,0,0,2,2
1388,2018/1/14 11:00:00,279463.8811,20,10,0,0,2,2
1389,2018/1/14 11:15:00,275302.9531,20,10,0,0,2,2
1390,2018/1/14 11:30:00,273906.2123,20,10,0,0,2,2
1391,2018/1/14 11:45:00,271967.8223,20,10,0,0,2,2
1392,2018/1/14 12:00:00,271518.9473,20,10,0,0,2,2
1393,2018/1/14 12:15:00,260911.4966,20,10,0,0,2,2
1394,2018/1/14 12:30:00,261308.798,20,10,0,0,2,2
1395,2018/1/14 12:45:00,259609.4268,20,10,0,0,2,2
1396,2018/1/14 13:00:00,263433.0705,20,10,0,0,2,2
1397,2018/1/14 13:15:00,260639.4135,20,10,0,0,2,2
1398,2018/1/14 13:30:00,262523.6949,20,10,0,0,2,2
1399,2018/1/14 13:45:00,264356.2926,20,10,0,0,2,2
1400,2018/1/14 14:00:00,272090.363,20,10,0,0,2,2
1401,2018/1/14 14:15:00,264296.9185,20,10,0,0,2,2
1402,2018/1/14 14:30:00,265050.74600000004,20,10,0,0,2,2
1403,2018/1/14 14:45:00,263726.4423,20,10,0,0,2,2
1404,2018/1/14 15:00:00,272342.2584,20,10,0,0,2,2
1405,2018/1/14 15:15:00,266695.8154,20,10,0,0,2,2
1406,2018/1/14 15:30:00,266333.1586,20,10,0,0,2,2
1407,2018/1/14 15:45:00,266349.3821,20,10,0,0,2,2
1408,2018/1/14 16:00:00,281809.5524,20,10,0,0,2,2
1409,2018/1/14 16:15:00,267661.9463,20,10,0,0,2,2
1410,2018/1/14 16:30:00,269280.3859,20,10,0,0,2,2
1411,2018/1/14 16:45:00,276263.1933,20,10,0,0,2,2
1412,2018/1/14 17:00:00,280739.2001,20,10,0,0,2,2
1413,2018/1/14 17:15:00,276120.5844,20,10,0,0,2,2
1414,2018/1/14 17:30:00,276512.0735,20,10,0,0,2,2
1415,2018/1/14 17:45:00,275792.3209,20,10,0,0,2,2
1416,2018/1/14 18:00:00,282403.6535,20,10,0,0,2,2
1417,2018/1/14 18:15:00,278286.793,20,10,0,0,2,2
1418,2018/1/14 18:30:00,279192.7456,20,10,0,0,2,2
1419,2018/1/14 18:45:00,277622.7377,20,10,0,0,2,2
1420,2018/1/14 19:00:00,280651.8387,20,10,0,0,2,2
1421,2018/1/14 19:15:00,276259.9533,20,10,0,0,2,2
1422,2018/1/14 19:30:00,274199.4777,20,10,0,0,2,2
1423,2018/1/14 19:45:00,282927.1987,20,10,0,0,2,2
1424,2018/1/14 20:00:00,278108.4558,20,10,0,0,2,2
1425,2018/1/14 20:15:00,273539.097,20,10,0,0,2,2
1426,2018/1/14 20:30:00,275607.4879,20,10,0,0,2,2
1427,2018/1/14 20:45:00,275527.6707,20,10,0,0,2,2
1428,2018/1/14 21:00:00,281349.3039,20,10,0,0,2,2
1429,2018/1/14 21:15:00,274624.6294,20,10,0,0,2,2
1430,2018/1/14 21:30:00,274518.9247,20,10,0,0,2,2
1431,2018/1/14 21:45:00,283362.4974,20,10,0,0,2,2
1432,2018/1/14 22:00:00,274366.4133,20,10,0,0,2,2
1433,2018/1/14 22:15:00,266311.3403,20,10,0,0,2,2
1434,2018/1/14 22:30:00,265310.2785,20,10,0,0,2,2
1435,2018/1/14 22:45:00,261445.6821,20,10,0,0,2,2
1436,2018/1/14 23:00:00,261757.4549,20,10,0,0,2,2
1437,2018/1/14 23:15:00,252103.9613,20,10,0,0,2,2
1438,2018/1/14 23:30:00,248351.5415,20,10,0,0,2,2
1439,2018/1/14 23:45:00,246574.5762,20,10,0,0,2,2
